batch_num,episode_end,episodes_range,global_step,mean_return,mean_distance,mean_survival,success_rate
368,7360,7341-7360,2555904,-10.0,-0.1646671744228416,86.85,0.0
369,7380,7361-7380,2555904,-10.0,-0.18445257012898636,75.65,0.0
370,7400,7381-7400,2555904,-10.0,-0.1546515714374389,76.55,0.0
371,7420,7401-7420,2555904,-10.0,-0.1641384094905707,72.45,0.0
372,7440,7421-7440,2555904,-10.0,-0.1633193286595133,87.6,0.0
373,7460,7441-7460,2555904,-10.0,-0.1977357944521269,87.9,0.0
374,7480,7461-7480,2555904,-10.0,-0.17863591663669529,89.1,0.0
375,7500,7481-7500,2621440,-10.0,-0.15245414993354395,81.75,0.0
376,7520,7501-7520,2621440,-10.0,-0.17021893865415208,75.2,0.0
377,7540,7521-7540,2621440,-10.0,-0.18843365553797073,84.45,0.0
378,7560,7541-7560,2621440,-10.0,-0.19956888244846518,76.25,0.0
379,7580,7561-7580,2621440,-10.0,-0.1937668506601548,78.1,0.0
380,7600,7581-7600,2621440,-10.0,-0.1384523770072921,73.7,0.0
381,7620,7601-7620,2621440,-10.0,-0.17142687077338095,75.2,0.0
382,7640,7621-7640,2621440,-10.0,-0.1738802411489234,73.95,0.0
383,7660,7641-7660,2621440,-10.0,-0.16775251406678016,73.2,0.0
384,7680,7661-7680,2621440,-10.0,-0.1848185607539298,79.6,0.0
385,7700,7681-7700,2621440,-10.0,-0.16703106050551655,76.95,0.0
386,7720,7701-7720,2621440,-10.0,-0.18345859450300347,74.15,0.0
387,7740,7721-7740,2621440,-10.0,-0.17628791391886975,78.7,0.0
388,7760,7741-7760,2621440,-10.0,-0.12279542681570577,73.3,0.0
389,7780,7761-7780,2621440,-10.0,-0.1555478386800944,73.25,0.0
390,7800,7781-7800,2621440,-10.0,-0.1592475168189029,83.35,0.0
391,7820,7801-7820,2621440,-10.0,-0.1694402773423787,75.75,0.0
392,7840,7821-7840,2621440,-10.0,-0.1866527057227315,80.05,0.0
393,7860,7841-7860,2621440,-10.0,-0.160726033694573,73.25,0.0
394,7880,7861-7880,2621440,-10.0,-0.1919552761647611,80.55,0.0
395,7900,7881-7900,2621440,-10.0,-0.1894680230823648,79.65,0.0
396,7920,7901-7920,2621440,-10.0,-0.15661295155259775,78.85,0.0
397,7940,7921-7940,2621440,-10.0,-0.23283441025110707,79.75,0.0
398,7960,7941-7960,2621440,-10.0,-0.21925381112758294,73.7,0.0
399,7980,7961-7980,2621440,-10.0,-0.1796372675512085,72.95,0.0
400,8000,7981-8000,2621440,-10.0,-0.23223963414616758,72.35,0.0
401,8020,8001-8020,2621440,-10.0,-0.2045150978184736,74.6,0.0
402,8040,8021-8040,2621440,-10.0,-0.24526783940371377,72.7,0.0
403,8060,8041-8060,2621440,-10.0,-0.193405842410089,72.55,0.0
404,8080,8061-8080,2621440,-10.0,-0.16150164540514353,73.5,0.0
405,8100,8081-8100,2621440,-10.0,-0.22746771825958909,71.2,0.0
406,8120,8101-8120,2621440,-10.0,-0.20854441757335965,77.3,0.0
407,8140,8121-8140,2621440,-10.0,-0.19026838277928987,70.8,0.0
408,8160,8141-8160,2621440,-10.0,-0.22649399095771763,72.35,0.0
409,8180,8161-8180,2621440,-10.0,-0.22513704511628205,72.7,0.0
410,8200,8181-8200,2621440,-10.0,-0.2250849259573399,72.65,0.0
411,8220,8201-8220,2621440,-10.0,-0.20390861869597657,71.95,0.0
412,8240,8221-8240,2621440,-10.0,-0.19709387832480182,71.1,0.0
413,8260,8241-8260,2621440,-10.0,-0.21218877551506438,74.2,0.0
414,8280,8261-8280,2621440,-10.0,-0.2045832542895741,72.2,0.0
415,8300,8281-8300,2621440,-10.0,-0.2377211168055593,76.15,0.0
416,8320,8301-8320,2621440,-10.0,-0.18333727564293034,73.25,0.0
417,8340,8321-8340,2621440,-10.0,-0.2253047831075654,71.1,0.0
418,8360,8341-8360,2621440,-10.0,-0.17433511844490546,72.6,0.0
419,8380,8361-8380,2686976,-10.0,-0.20251600670827125,70.3,0.0
420,8400,8381-8400,2686976,-10.0,-0.25747133086899504,68.9,0.0
421,8420,8401-8420,2686976,-10.0,-0.20793287759869603,69.85,0.0
422,8440,8421-8440,2686976,-10.0,-0.22592066060334606,68.15,0.0
423,8460,8441-8460,2686976,-10.0,-0.228202647666424,70.5,0.0
424,8480,8461-8480,2686976,-10.0,-0.16714426117680506,68.45,0.0
425,8500,8481-8500,2686976,-10.0,-0.2296934816963454,72.7,0.0
426,8520,8501-8520,2686976,-10.0,-0.21986700107632492,66.4,0.0
427,8540,8521-8540,2686976,-10.0,-0.1917940655773827,67.95,0.0
428,8560,8541-8560,2686976,-10.0,-0.21327494195083868,68.55,0.0
429,8580,8561-8580,2686976,-10.0,-0.22882856284446734,68.55,0.0
430,8600,8581-8600,2686976,-10.0,-0.1799556990595762,71.05,0.0
431,8620,8601-8620,2686976,-10.0,-0.22516901142573226,67.05,0.0
432,8640,8621-8640,2686976,-10.0,-0.2177725206173337,72.0,0.0
433,8660,8641-8660,2686976,-10.0,-0.20819894484893423,71.45,0.0
434,8680,8661-8680,2686976,-10.0,-0.19815879227065397,67.4,0.0
435,8700,8681-8700,2686976,-10.0,-0.16946920053580483,67.7,0.0
436,8720,8701-8720,2686976,-10.0,-0.2134627809048076,68.05,0.0
437,8740,8721-8740,2686976,-10.0,-0.16291390903245628,70.05,0.0
438,8760,8741-8760,2686976,-10.0,-0.18526267343886976,69.6,0.0
439,8780,8761-8780,2686976,-10.0,-0.21112896254009605,69.6,0.0
440,8800,8781-8800,2686976,-10.0,-0.2409529188804444,67.95,0.0
441,8820,8801-8820,2686976,-10.0,-0.16219991510913817,71.25,0.0
442,8840,8821-8840,2686976,-10.0,-0.2622454505571977,69.05,0.0
443,8860,8841-8860,2686976,-10.0,-0.11171307026981603,74.8,0.0
444,8880,8861-8880,2686976,-10.0,-0.17572928763408763,76.25,0.0
445,8900,8881-8900,2686976,-10.0,-0.1704316517958703,69.35,0.0
446,8920,8901-8920,2686976,-10.0,-0.15124827112916325,70.25,0.0
447,8940,8921-8940,2686976,-10.0,-0.18116704027585173,70.25,0.0
448,8960,8941-8960,2686976,-10.0,-0.1379536038126238,74.9,0.0
449,8980,8961-8980,2686976,-10.0,-0.18677515538969505,73.85,0.0
450,9000,8981-9000,2686976,-10.0,-0.16818699309378632,73.15,0.0
451,9020,9001-9020,2686976,-10.0,-0.162283249155094,79.3,0.0
452,9040,9021-9040,2686976,-10.0,-0.17737264195951258,74.1,0.0
453,9060,9041-9060,2686976,-10.0,-0.17421014469394375,72.3,0.0
454,9080,9061-9080,2686976,-10.0,-0.14453251198804992,71.05,0.0
455,9100,9081-9100,2686976,-10.0,-0.1818181079776208,71.6,0.0
456,9120,9101-9120,2686976,-10.0,-0.14102456250455403,74.25,0.0
457,9140,9121-9140,2686976,-10.0,-0.15390715917626047,69.75,0.0
458,9160,9141-9160,2686976,-10.0,-0.19322044632619745,73.15,0.0
459,9180,9161-9180,2686976,-10.0,-0.20343366780667482,73.9,0.0
460,9200,9181-9200,2686976,-10.0,-0.19836668064640367,78.55,0.0
461,9220,9201-9220,2686976,-10.0,-0.1721730612085804,72.25,0.0
462,9240,9221-9240,2686976,-10.0,-0.16554929446175054,74.6,0.0
463,9260,9241-9260,2686976,-10.0,-0.18785615037422676,71.85,0.0
464,9280,9261-9280,2752512,-10.0,-0.13729854159708,75.15,0.0
465,9300,9281-9300,2752512,-10.0,-0.12666776921205125,74.45,0.0
466,9320,9301-9320,2752512,-10.0,-0.10884976634919537,82.35,0.0
467,9340,9321-9340,2752512,-10.0,-0.14306119736728032,81.65,0.0
468,9360,9341-9360,2752512,-10.0,-0.1211950680406623,87.0,0.0
469,9380,9361-9380,2752512,-10.0,-0.14476030078627472,77.9,0.0
470,9400,9381-9400,2752512,-10.0,-0.14592320123784783,80.1,0.0
471,9420,9401-9420,2752512,-10.0,-0.13942953553862378,79.6,0.0
472,9440,9421-9440,2752512,-10.0,-0.12541975305327174,84.3,0.0
473,9460,9441-9460,2752512,-10.0,-0.12754936597645877,82.75,0.0
474,9480,9461-9480,2752512,-10.0,-0.12523761575343845,79.45,0.0
475,9500,9481-9500,2752512,-10.0,-0.12442526957700054,78.95,0.0
476,9520,9501-9520,2752512,-10.0,-0.12112199991749992,81.05,0.0
477,9540,9521-9540,2752512,-10.0,-0.16163911646945103,83.25,0.0
478,9560,9541-9560,2752512,-10.0,-0.1279384727048028,80.65,0.0
479,9580,9561-9580,2752512,-10.0,-0.11154652245929382,82.55,0.0
480,9600,9581-9600,2752512,-10.0,-0.1508371907228935,81.95,0.0
481,9620,9601-9620,2752512,-10.0,-0.1356532400044835,81.15,0.0
482,9640,9621-9640,2752512,-10.0,-0.12637470445343632,83.25,0.0
483,9660,9641-9660,2752512,-10.0,-0.15312193397399634,83.05,0.0
484,9680,9661-9680,2752512,-10.0,-0.13409713641365967,82.7,0.0
485,9700,9681-9700,2752512,-10.0,-0.132378511440476,83.55,0.0
486,9720,9701-9720,2752512,-10.0,-0.10973823448536583,80.35,0.0
487,9740,9721-9740,2752512,-10.0,-0.11281421255703598,82.45,0.0
488,9760,9741-9760,2752512,-10.0,-0.1474646842993514,83.5,0.0
489,9780,9761-9780,2752512,-10.0,-0.15426478586688183,80.75,0.0
490,9800,9781-9800,2752512,-10.0,-0.12667722285632482,82.1,0.0
491,9820,9801-9820,2752512,-10.0,-0.11464186634862494,80.7,0.0
492,9840,9821-9840,2752512,-10.0,-0.1068852514642932,80.65,0.0
493,9860,9841-9860,2752512,-10.0,-0.12919164203839095,84.7,0.0
494,9880,9861-9880,2752512,-10.0,-0.09541122667024604,81.25,0.0
495,9900,9881-9900,2752512,-10.0,-0.14533003388265678,82.0,0.0
496,9920,9901-9920,2752512,-10.0,-0.1223730531209248,81.0,0.0
497,9940,9921-9940,2752512,-10.0,-0.09968755483409712,84.25,0.0
498,9960,9941-9960,2752512,-10.0,-0.12215459406487934,84.35,0.0
499,9980,9961-9980,2752512,-10.0,-0.11227118768818864,85.0,0.0
500,10000,9981-10000,2752512,-10.0,-0.12167797633721175,79.3,0.0
501,10020,10001-10020,2752512,-10.0,-0.13722474501018161,79.1,0.0
502,10040,10021-10040,2752512,-10.0,-0.11870233853932813,80.5,0.0
503,10060,10041-10060,2818048,-10.0,-0.10989526401539551,84.4,0.0
504,10080,10061-10080,2818048,-10.0,-0.11514202158862294,81.2,0.0
505,10100,10081-10100,2818048,-10.0,-0.172916627580575,81.75,0.0
506,10120,10101-10120,2818048,-10.0,-0.14911290948170072,82.0,0.0
507,10140,10121-10140,2818048,-10.0,-0.12891452701834688,76.95,0.0
508,10160,10141-10160,2818048,-10.0,-0.1234372997911953,79.45,0.0
509,10180,10161-10180,2818048,-10.0,-0.11650125361200292,76.55,0.0
510,10200,10181-10200,2818048,-10.0,-0.11917186738053383,79.95,0.0
511,10220,10201-10220,2818048,-10.0,-0.17812530983504565,84.2,0.0
512,10240,10221-10240,2818048,-10.0,-0.15466511844405356,78.45,0.0
513,10260,10241-10260,2818048,-10.0,-0.16253864933134432,80.75,0.0
514,10280,10261-10280,2818048,-10.0,-0.12369522213162643,77.5,0.0
515,10300,10281-10300,2818048,-10.0,-0.17028407892752886,78.4,0.0
516,10320,10301-10320,2818048,-10.0,-0.16058005307575424,81.15,0.0
517,10340,10321-10340,2818048,-10.0,-0.13519692671488584,75.5,0.0
518,10360,10341-10360,2818048,-10.0,-0.1281428363261145,82.05,0.0
519,10380,10361-10380,2818048,-10.0,-0.1397217759181347,78.85,0.0
520,10400,10381-10400,2818048,-10.0,-0.13971406842810336,83.4,0.0
521,10420,10401-10420,2818048,-10.0,-0.16779733157746657,79.9,0.0
522,10440,10421-10440,2818048,-10.0,-0.11505537795328961,80.0,0.0
523,10460,10441-10460,2818048,-10.0,-0.19244382889957662,79.35,0.0
524,10480,10461-10480,2818048,-10.0,-0.13035627501292835,82.7,0.0
525,10500,10481-10500,2818048,-10.0,-0.12400331003184044,76.7,0.0
526,10520,10501-10520,2818048,-10.0,-0.11096026928595344,80.8,0.0
527,10540,10521-10540,2818048,-10.0,-0.1529543183245816,82.8,0.0
528,10560,10541-10560,2818048,-10.0,-0.12457598364643852,83.75,0.0
529,10580,10561-10580,2818048,-10.0,-0.11698259153403427,80.1,0.0
530,10600,10581-10600,2818048,-10.0,-0.1668456082472271,81.0,0.0
531,10620,10601-10620,2818048,-10.0,-0.09929706107761005,83.15,0.0
532,10640,10621-10640,2818048,-10.0,-0.12940810646228723,79.9,0.0
533,10660,10641-10660,2818048,-10.0,-0.15606137892020816,79.6,0.0
534,10680,10661-10680,2818048,-10.0,-0.12148904168584133,77.7,0.0
535,10700,10681-10700,2818048,-10.0,-0.12195448311428167,84.1,0.0
536,10720,10701-10720,2818048,-10.0,-0.10357420756807205,78.6,0.0
537,10740,10721-10740,2818048,-10.0,-0.1241076300166913,76.15,0.0
538,10760,10741-10760,2818048,-10.0,-0.16081697712841334,80.95,0.0
539,10780,10761-10780,2818048,-10.0,-0.12669415062655492,79.95,0.0
540,10800,10781-10800,2818048,-10.0,-0.09224455385049204,76.9,0.0
541,10820,10801-10820,2818048,-10.0,-0.1190362106317258,76.2,0.0
542,10840,10821-10840,2818048,-10.0,-0.1205406894287814,78.15,0.0
543,10860,10841-10860,2818048,-10.0,-0.12474046585514945,86.1,0.0
544,10880,10861-10880,2883584,-10.0,-0.0813139843313576,78.0,0.0
545,10900,10881-10900,2883584,-10.0,-0.112967791279502,79.9,0.0
546,10920,10901-10920,2883584,-10.0,-0.09083449057441402,93.6,0.0
547,10940,10921-10940,2883584,-10.0,-0.12358872945333103,92.9,0.0
548,10960,10941-10960,2883584,-10.0,-0.12890608077798463,89.1,0.0
549,10980,10961-10980,2883584,-10.0,-0.1263874441340407,84.85,0.0
550,11000,10981-11000,2883584,-10.0,-0.08178923049489181,91.45,0.0
551,11020,11001-11020,2883584,-10.0,-0.11534248287874194,88.75,0.0
552,11040,11021-11040,2883584,-10.0,-0.1021978786697719,93.35,0.0
553,11060,11041-11060,2883584,-10.0,-0.10911012802586562,94.5,0.0
554,11080,11061-11080,2883584,-10.0,-0.12926244334642578,88.05,0.0
555,11100,11081-11100,2883584,-10.0,-0.0957811952659475,93.7,0.0
556,11120,11101-11120,2883584,-10.0,-0.11011731098666913,83.95,0.0
557,11140,11121-11140,2883584,-10.0,-0.11045005421910262,84.05,0.0
558,11160,11141-11160,2883584,-10.0,-0.09616753288452926,94.25,0.0
559,11180,11161-11180,2883584,-10.0,-0.15424398030011158,83.5,0.0
560,11200,11181-11200,2883584,-10.0,-0.08582056063850294,84.55,0.0
561,11220,11201-11220,2883584,-10.0,-0.1195614477429792,83.8,0.0
562,11240,11221-11240,2883584,-10.0,-0.11515654780229048,85.55,0.0
563,11260,11241-11260,2883584,-10.0,-0.09325789949375092,85.5,0.0
564,11280,11261-11280,2883584,-10.0,-0.12248757216171746,100.2,0.0
565,11300,11281-11300,2883584,-10.0,-0.11886842047624376,85.9,0.0
566,11320,11301-11320,2883584,-10.0,-0.09775102836402995,104.5,0.0
567,11340,11321-11340,2883584,-10.0,-0.10901983491568945,99.35,0.0
568,11360,11341-11360,2883584,-10.0,-0.13666524266110003,102.6,0.0
569,11380,11361-11380,2883584,-10.0,-0.11330918555083633,89.05,0.0
570,11400,11381-11400,2883584,-10.0,-0.13463393912189364,101.95,0.0
571,11420,11401-11420,2883584,-10.0,-0.11062398861296871,101.95,0.0
572,11440,11421-11440,2883584,-10.0,-0.12142700394569439,93.9,0.0
573,11460,11441-11460,2883584,-10.0,-0.09348841857627477,95.95,0.0
574,11480,11461-11480,2883584,-10.0,-0.13212168991811307,99.8,0.0
575,11500,11481-11500,2883584,-10.0,-0.11657775545411371,105.35,0.0
576,11520,11501-11520,2883584,-10.0,-0.09408828344962888,107.3,0.0
577,11540,11521-11540,2883584,-10.0,-0.09457933052501281,91.55,0.0
578,11560,11541-11560,2883584,-10.0,-0.12640627335969462,98.55,0.0
579,11580,11561-11580,2949120,-10.0,-0.05586745396292797,98.85,0.0
580,11600,11581-11600,2949120,-10.0,-0.1192038352842533,108.8,0.0
581,11620,11601-11620,2949120,-10.0,-0.0732275623902554,97.85,0.0
582,11640,11621-11640,2949120,-10.0,-0.10378967665006571,118.75,0.0
583,11660,11641-11660,2949120,-10.0,-0.07917664824208617,108.6,0.0
584,11680,11661-11680,2949120,-10.0,-0.11314842270285663,103.1,0.0
585,11700,11681-11700,2949120,-10.0,-0.09386142339764485,100.0,0.0
586,11720,11701-11720,2949120,-10.0,-0.12088557819312298,110.8,0.0
587,11740,11721-11740,2949120,-10.0,-0.09686231953440436,108.75,0.0
588,11760,11741-11760,2949120,-10.0,-0.07116717835941429,92.9,0.0
589,11780,11761-11780,2949120,-10.0,-0.0763347115385934,94.4,0.0
590,11800,11781-11800,2949120,-10.0,-0.06917788013089426,109.65,0.0
591,11820,11801-11820,2949120,-10.0,-0.08776267254598073,100.25,0.0
592,11840,11821-11840,2949120,-10.0,-0.09366100270079183,114.95,0.0
593,11860,11841-11860,2949120,-10.0,-0.11071378285954944,93.15,0.0
594,11880,11861-11880,2949120,-10.0,-0.12166594472740759,110.95,0.0
595,11900,11881-11900,2949120,-10.0,-0.12214315232096551,108.6,0.0
596,11920,11901-11920,2949120,-10.0,-0.09628234861806653,92.3,0.0
597,11940,11921-11940,2949120,-10.0,-0.09035632036688206,105.1,0.0
598,11960,11941-11960,2949120,-10.0,-0.051837887019060204,112.1,0.0
599,11980,11961-11980,2949120,-10.0,-0.04710864131130592,93.95,0.0
600,12000,11981-12000,2949120,-10.0,-0.05344630953938373,89.65,0.0
601,12020,12001-12020,2949120,-10.0,-0.08449821352407763,90.8,0.0
602,12040,12021-12040,2949120,-10.0,-0.09115155347832432,94.75,0.0
603,12060,12041-12060,2949120,-10.0,-0.12494188891605465,90.1,0.0
604,12080,12061-12080,2949120,-10.0,-0.12528610433928192,89.35,0.0
605,12100,12081-12100,2949120,-10.0,-0.14969075464060477,89.65,0.0
606,12120,12101-12120,2949120,-10.0,-0.13841875207746598,101.15,0.0
607,12140,12121-12140,2949120,-10.0,-0.14805231918893225,90.6,0.0
608,12160,12141-12160,2949120,-10.0,-0.11181831999301299,95.7,0.0
609,12180,12161-12180,2949120,-10.0,-0.14117322364550344,94.0,0.0
610,12200,12181-12200,2949120,-10.0,-0.12787204341706368,90.65,0.0
611,12220,12201-12220,3014656,-10.0,-0.14495475472413988,101.45,0.0
612,12240,12221-12240,3014656,-10.0,-0.08902450794865183,96.95,0.0
613,12260,12241-12260,3014656,-10.0,-0.060515988940376034,102.0,0.0
614,12280,12261-12280,3014656,-10.0,-0.07708761875561797,104.7,0.0
615,12300,12281-12300,3014656,-10.0,-0.10164926878917473,107.8,0.0
616,12320,12301-12320,3014656,-10.0,-0.06238882702138397,107.2,0.0
617,12340,12321-12340,3014656,-10.0,-0.09202568029382471,109.15,0.0
618,12360,12341-12360,3014656,-10.0,-0.05114010213107767,117.1,0.0
619,12380,12361-12380,3014656,-10.0,-0.12802732343871792,112.85,0.0
620,12400,12381-12400,3014656,-10.0,-0.12941383550214858,120.5,0.0
621,12420,12401-12420,3014656,-10.0,-0.05084958218400617,122.6,0.0
622,12440,12421-12440,3014656,-10.0,-0.13502384937796835,108.3,0.0
623,12460,12441-12460,3014656,-10.0,-0.1336020620044755,126.75,0.0
624,12480,12461-12480,3014656,-10.0,-0.13698087980628923,97.95,0.0
625,12500,12481-12500,3014656,-10.0,-0.06490570229880958,113.6,0.0
626,12520,12501-12520,3014656,-10.0,-0.1681470686191394,110.25,0.0
627,12540,12521-12540,3014656,-10.0,-0.1441660067714506,114.95,0.0
628,12560,12541-12560,3014656,-10.0,-0.07833508263826394,119.1,0.0
629,12580,12561-12580,3014656,-10.0,-0.1277284060402415,109.25,0.0
630,12600,12581-12600,3014656,-10.0,-0.05843506151647156,123.7,0.0
631,12620,12601-12620,3014656,-10.0,-0.07257730516814542,129.7,0.0
632,12640,12621-12640,3014656,-10.0,-0.027209193026251566,140.35,0.0
633,12660,12641-12660,3014656,-10.0,-0.05078924489286478,119.65,0.0
634,12680,12661-12680,3014656,-10.0,-0.05645993335207582,114.2,0.0
635,12700,12681-12700,3014656,-10.0,-0.15999252159390898,117.7,0.0
636,12720,12701-12720,3014656,-10.0,-0.1086567343385166,122.45,0.0
637,12740,12721-12740,3014656,-10.0,-0.07732564012580923,121.0,0.0
638,12760,12741-12760,3014656,-10.0,-0.16716222037382794,107.55,0.0
639,12780,12761-12780,3080192,-10.0,-0.014226344763276489,118.1,0.0
640,12800,12781-12800,3080192,-10.0,-0.16615766047467406,148.6,0.0
641,12820,12801-12820,3080192,-10.0,-0.16333769912397578,127.9,0.0
642,12840,12821-12840,3080192,-10.0,-0.07817966280941858,127.7,0.0
643,12860,12841-12860,3080192,-10.0,0.1903894329873022,133.1,0.0
644,12880,12861-12880,3080192,-10.0,-0.002249562687715545,159.45,0.0
645,12900,12881-12900,3080192,-10.0,0.02007914924586549,145.2,0.0
646,12920,12901-12920,3080192,-10.0,0.06394304012886172,121.8,0.0
647,12940,12921-12940,3080192,-10.0,-0.0025655091384920335,119.85,0.0
648,12960,12941-12960,3080192,-10.0,0.010964771463031864,124.45,0.0
649,12980,12961-12980,3080192,-10.0,-0.08917103979951771,116.75,0.0
650,13000,12981-13000,3080192,-10.0,-0.10290260753178082,160.1,0.0
651,13020,13001-13020,3080192,-10.0,-0.08732974387240591,109.75,0.0
652,13040,13021-13040,3080192,-10.0,-0.003833219534642622,115.85,0.0
653,13060,13041-13060,3080192,-10.0,0.06682381420589126,130.8,0.0
654,13080,13061-13080,3080192,-10.0,0.32913006772144715,172.1,0.0
655,13100,13081-13100,3080192,-10.0,0.28972358770994633,182.8,0.0
656,13120,13101-13120,3080192,-10.0,0.22276125345146144,192.25,0.0
657,13140,13121-13140,3080192,-10.0,0.1421703928034282,151.2,0.0
658,13160,13141-13160,3080192,-10.0,0.08005576244803338,147.05,0.0
659,13180,13161-13180,3080192,-10.0,0.2053700539152566,166.0,0.0
660,13200,13181-13200,3080192,-10.0,0.27215577311610073,194.6,0.0
661,13220,13201-13220,3145728,-10.0,0.080007412412678,170.4,0.0
662,13240,13221-13240,3145728,-10.0,0.17916825177222506,211.6,0.0
663,13260,13241-13260,3145728,-10.0,0.16991905277498698,220.0,0.0
664,13280,13261-13280,3145728,-9.008511221853663,0.5688319685571155,344.65,0.0
665,13300,13281-13300,3145728,-10.0,0.5577577842228906,349.95,0.0
666,13320,13301-13320,3145728,-8.009178333785329,0.8658977115069895,469.55,0.0
667,13340,13321-13340,3145728,-8.996369499666773,0.05559002265440479,315.55,0.0
668,13360,13341-13360,3145728,-8.993981640208805,0.31410824888015393,498.45,0.0
669,13380,13361-13380,3145728,-9.501088289267598,0.20023343934750232,452.15,0.0
670,13400,13381-13400,3211264,-9.499394594733722,0.3381007015673544,392.55,0.0
671,13420,13401-13420,3211264,-7.502700775360113,0.3755235996336286,628.85,0.0
672,13440,13421-13440,3211264,-10.0,0.20930037902209458,570.85,0.0
673,13460,13441-13460,3211264,-9.498579820227368,0.4182700516949005,513.7,0.0
674,13480,13461-13480,3211264,-9.014844546226218,0.40813815117383445,476.7,0.0
675,13500,13481-13500,3211264,-9.001765818023632,0.4699894973312544,463.3,0.0
676,13520,13501-13520,3276800,-8.497736429185752,0.44570785401957036,621.4,0.0
677,13540,13521-13540,3276800,-8.503400737687027,0.6413529016663946,514.5,0.0
678,13560,13541-13560,3276800,-10.0,0.7008140892973501,459.35,0.0
679,13580,13561-13580,3276800,-8.498451775576466,0.5500503151395881,576.45,0.0
680,13600,13581-13600,3276800,-5.997357440151378,0.6125481653920721,611.55,0.0
681,13620,13601-13620,3342336,-6.49358555066146,0.37583016482430653,695.6,0.0
682,13640,13621-13640,3342336,-6.503508699629262,0.6526968023815426,689.95,0.0
683,13660,13641-13660,3342336,-5.0045410066461145,0.8157538086146386,734.65,0.0
684,13680,13661-13680,3342336,-5.5068808094385115,0.43913072979693996,630.4,0.0
685,13700,13681-13700,3342336,-7.004018940654513,0.5366015521847103,584.0,0.0
686,13720,13701-13720,3342336,-8.50008987029159,0.8917463981553135,481.25,0.0
687,13740,13721-13740,3407872,-6.501080566030637,1.071335352869061,705.5,0.0
688,13760,13741-13760,3407872,-8.502605859204877,1.6933972114803588,556.85,0.0
689,13780,13761-13780,3407872,-8.497179313723638,1.9548180747648511,595.2,0.0
690,13800,13781-13800,3407872,-8.993647386429727,2.198855612170166,523.5,0.0
691,13820,13801-13820,3407872,-9.500473379896842,1.37990271221015,506.5,0.0
692,13840,13821-13840,3407872,-9.49812865038967,2.271231762060984,452.3,0.0
693,13860,13841-13860,3473408,-10.0,2.339422807651509,339.65,0.0
694,13880,13861-13880,3473408,-10.0,2.4247357185541487,393.05,0.0
695,13900,13881-13900,3473408,-10.0,3.9996384779138574,435.8,0.0
696,13920,13901-13920,3473408,-10.0,3.460425046124162,497.35,0.0
697,13940,13921-13940,3473408,-8.494174316364274,4.562806099712525,540.15,0.0
698,13960,13941-13960,3473408,-8.507887346242931,4.936261737339985,527.25,0.0
699,13980,13961-13980,3473408,-9.00227094558728,4.581447127258702,620.95,0.0
700,14000,13981-14000,3538944,-8.49744940657817,3.788026656615659,555.05,0.0
701,14020,14001-14020,3538944,-9.500978624916732,5.177215968814744,601.1,0.0
702,14040,14021-14040,3538944,-8.49908125155018,5.301518644388126,638.5,0.0
703,14060,14041-14060,3538944,-9.499289637052803,3.8404590000871486,448.55,0.0
704,14080,14061-14080,3538944,-9.500535559547583,3.1644189676608887,417.5,0.0
705,14100,14081-14100,3538944,-8.994030777846259,3.563808988453949,386.55,0.0
706,14120,14101-14120,3538944,-9.499538879469586,3.45475890461571,421.85,0.0
707,14140,14121-14140,3604480,-10.0,2.9700769379276317,276.9,0.0
708,14160,14141-14160,3604480,-10.0,2.812841520270021,269.25,0.0
709,14180,14161-14180,3604480,-9.499707544736834,3.9271758322042167,386.4,0.0
710,14200,14181-14200,3604480,-10.0,2.6079281068528717,263.75,0.0
711,14220,14201-14220,3604480,-10.0,2.411700318377204,279.2,0.0
712,14240,14221-14240,3604480,-10.0,3.1816667167235666,291.1,0.0
713,14260,14241-14260,3604480,-9.493974628685658,2.45085760409163,324.55,0.0
714,14280,14261-14280,3604480,-10.0,3.140263320567441,307.6,0.0
715,14300,14281-14300,3604480,-10.0,2.5422087157559714,259.2,0.0
716,14320,14301-14320,3604480,-10.0,3.0508385659540496,297.3,0.0
717,14340,14321-14340,3604480,-10.0,2.555412957552826,255.85,0.0
718,14360,14341-14360,3670016,-9.500110528067738,3.094886923874736,291.35,0.0
719,14380,14361-14380,3670016,-10.0,2.590417086732921,267.05,0.0
720,14400,14381-14400,3670016,-10.0,2.753923448988477,274.25,0.0
721,14420,14401-14420,3670016,-9.499377914932568,2.4464107296944553,333.6,0.0
722,14440,14421-14440,3670016,-10.0,2.349792516773336,301.05,0.0
723,14460,14441-14460,3670016,-10.0,2.6484755072237354,323.55,0.0
724,14480,14461-14480,3670016,-10.0,3.35881785982633,399.45,0.0
725,14500,14481-14500,3670016,-9.499412331793756,3.97553194307782,498.45,0.0
726,14520,14501-14520,3670016,-8.99958325150366,3.024693354795913,435.65,0.0
727,14540,14521-14540,3735552,-8.99139111796597,4.079567377674848,504.3,0.0
728,14560,14541-14560,3735552,-10.0,3.0854840661750527,449.6,0.0
729,14580,14561-14580,3735552,-9.500815327516564,4.0136835900215,409.85,0.0
730,14600,14581-14600,3735552,-10.0,3.3056418880720715,435.15,0.0
731,14620,14601-14620,3735552,-10.0,3.9349374169089075,401.45,0.0
732,14640,14621-14640,3735552,-10.0,4.032444755755011,418.15,0.0
